image,condition,label
22559_2017-04-07 17_41_57-x-ROI_311-x-glomerulus-x-77575-x-126478-x-678-x-677.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_312-x-glomerulus-x-70767-x-61087-x-914-x-914.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_313-x-glomerulus-x-53722-x-52266-x-783-x-783.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_314-x-glomerulus-x-76776-x-51249-x-863-x-863.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_315-x-glomerulus-x-46331-x-141201-x-843-x-843.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_316-x-glomerulus-x-64409-x-67442-x-861-x-861.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_317-x-glomerulus-x-33172-x-140335-x-791-x-791.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_318-x-glomerulus-x-43134-x-62488-x-957-x-957.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_319-x-glomerulus-x-42389-x-68204-x-532-x-532.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_32-x-glomerulus-x-59765-x-61753-x-971-x-971.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_320-x-glomerulus-x-45054-x-56958-x-762-x-762.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_321-x-glomerulus-x-45835-x-136836-x-683-x-683.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_322-x-glomerulus-x-56974-x-132358-x-930-x-930.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_323-x-glomerulus-x-54290-x-135597-x-663-x-663.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_324-x-glomerulus-x-57181-x-129222-x-586-x-585.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_325-x-glomerulus-x-44245-x-56130-x-853-x-853.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_326-x-glomerulus-x-77227-x-57199-x-536-x-537.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_327-x-glomerulus-x-50575-x-132969-x-927-x-928.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_328-x-glomerulus-x-41032-x-62753-x-793-x-794.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_329-x-glomerulus-x-50541-x-56026-x-929-x-930.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_33-x-glomerulus-x-64531-x-128278-x-909-x-909.png,Periglomerular fibrosis,4
22559_2017-04-07 17_41_57-x-ROI_330-x-glomerulus-x-68236-x-141558-x-484-x-484.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_331-x-glomerulus-x-60965-x-129537-x-880-x-879.png,Periglomerular fibrosis,4
22559_2017-04-07 17_41_57-x-ROI_332-x-glomerulus-x-84841-x-122701-x-693-x-693.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_333-x-glomerulus-x-56405-x-143513-x-903-x-903.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_334-x-glomerulus-x-79114-x-48396-x-797-x-797.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_335-x-glomerulus-x-43028-x-64150-x-909-x-909.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_336-x-glomerulus-x-34194-x-144676-x-735-x-735.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_337-x-glomerulus-x-35376-x-135699-x-800-x-799.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_338-x-glomerulus-x-62105-x-142262-x-643-x-643.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_339-x-glomerulus-x-34589-x-60063-x-584-x-584.png,Global obsolescent glomerulosclerosis,1
22559_2017-04-07 17_41_57-x-ROI_34-x-glomerulus-x-67041-x-57724-x-848-x-849.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_340-x-glomerulus-x-22966-x-56927-x-528-x-528.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_341-x-glomerulus-x-49421-x-136200-x-870-x-870.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_342-x-glomerulus-x-45968-x-142320-x-891-x-891.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_343-x-glomerulus-x-29512-x-63857-x-913-x-912.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_344-x-glomerulus-x-44742-x-145062-x-539-x-539.png,Global obsolescent glomerulosclerosis,1
22559_2017-04-07 17_41_57-x-ROI_345-x-glomerulus-x-28348-x-55412-x-914-x-914.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_346-x-glomerulus-x-22932-x-64684-x-917-x-918.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_347-x-glomerulus-x-35603-x-132206-x-667-x-667.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_348-x-glomerulus-x-43027-x-135711-x-740-x-741.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_349-x-glomerulus-x-19682-x-49220-x-841-x-841.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_35-x-glomerulus-x-67913-x-142562-x-927-x-927.png,Periglomerular fibrosis,4
22559_2017-04-07 17_41_57-x-ROI_350-x-glomerulus-x-42882-x-66761-x-671-x-670.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_351-x-glomerulus-x-50000-x-140864-x-859-x-859.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_352-x-glomerulus-x-23736-x-140051-x-901-x-900.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_353-x-glomerulus-x-64709-x-124634-x-556-x-556.png,Global obsolescent glomerulosclerosis,1
22559_2017-04-07 17_41_57-x-ROI_354-x-glomerulus-x-67320-x-56729-x-817-x-817.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_355-x-glomerulus-x-28729-x-57390-x-803-x-802.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_356-x-glomerulus-x-47935-x-139603-x-817-x-817.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_357-x-glomerulus-x-60997-x-66385-x-528-x-529.png,Global disappearing glomerulosclerosis,3
22559_2017-04-07 17_41_57-x-ROI_358-x-glomerulus-x-27783-x-139311-x-910-x-909.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_359-x-glomerulus-x-58738-x-62284-x-830-x-830.png,Periglomerular fibrosis,4
22559_2017-04-07 17_41_57-x-ROI_36-x-glomerulus-x-50166-x-67516-x-972-x-972.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_360-x-glomerulus-x-78341-x-53442-x-1016-x-1016.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_361-x-glomerulus-x-28829-x-134076-x-999-x-999.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_362-x-glomerulus-x-52511-x-130305-x-834-x-833.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_363-x-glomerulus-x-42089-x-64259-x-856-x-855.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_364-x-glomerulus-x-50129-x-143470-x-665-x-665.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_365-x-glomerulus-x-84444-x-120270-x-603-x-603.png,Global obsolescent glomerulosclerosis,1
22559_2017-04-07 17_41_57-x-ROI_366-x-glomerulus-x-50174-x-139200-x-813-x-812.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_367-x-glomerulus-x-34020-x-61178-x-709-x-709.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_368-x-glomerulus-x-36753-x-137405-x-874-x-874.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_369-x-glomerulus-x-29712-x-35808-x-892-x-891.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_37-x-glomerulus-x-38105-x-53944-x-1006-x-1006.png,Periglomerular fibrosis,4
22559_2017-04-07 17_41_57-x-ROI_370-x-glomerulus-x-21190-x-143843-x-907-x-907.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_371-x-glomerulus-x-39288-x-64172-x-789-x-789.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_372-x-glomerulus-x-26790-x-141274-x-498-x-499.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_373-x-glomerulus-x-68517-x-135115-x-689-x-689.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_374-x-glomerulus-x-55375-x-60205-x-877-x-877.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_375-x-glomerulus-x-59859-x-128492-x-723-x-723.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_376-x-glomerulus-x-42719-x-62464-x-704-x-704.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_377-x-glomerulus-x-16811-x-60653-x-868-x-868.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_378-x-glomerulus-x-17703-x-65926-x-570-x-570.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_379-x-glomerulus-x-31607-x-140500-x-845-x-845.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_38-x-glomerulus-x-64963-x-125082-x-1031-x-1030.png,Periglomerular fibrosis,4
22559_2017-04-07 17_41_57-x-ROI_380-x-glomerulus-x-26861-x-66568-x-732-x-732.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_381-x-glomerulus-x-76007-x-137792-x-864-x-864.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_382-x-glomerulus-x-56054-x-61177-x-583-x-583.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_383-x-glomerulus-x-57131-x-134520-x-568-x-568.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_384-x-glomerulus-x-24231-x-65737-x-732-x-733.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_385-x-glomerulus-x-24948-x-145081-x-588-x-587.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_386-x-glomerulus-x-68663-x-62876-x-817-x-817.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_387-x-glomerulus-x-25908-x-128711-x-799-x-799.png,Capsular drop,-1
22559_2017-04-07 17_41_57-x-ROI_388-x-glomerulus-x-47146-x-138575-x-832-x-832.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_389-x-glomerulus-x-74276-x-58810-x-874-x-873.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_39-x-glomerulus-x-68901-x-51896-x-980-x-979.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_390-x-glomerulus-x-71627-x-51891-x-640-x-640.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_391-x-glomerulus-x-69437-x-136026-x-581-x-581.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_392-x-glomerulus-x-19723-x-63272-x-926-x-925.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_393-x-glomerulus-x-55374-x-144988-x-523-x-523.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_394-x-glomerulus-x-75412-x-137406-x-872-x-872.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_395-x-glomerulus-x-83506-x-131169-x-577-x-577.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_396-x-glomerulus-x-74135-x-54622-x-640-x-640.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_397-x-glomerulus-x-50894-x-52614-x-739-x-739.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_398-x-glomerulus-x-39119-x-59617-x-646-x-646.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_399-x-glomerulus-x-29583-x-60665-x-908-x-908.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_4-x-glomerulus-x-65985-x-66023-x-1037-x-1037.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_40-x-glomerulus-x-72095-x-55246-x-950-x-950.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_400-x-glomerulus-x-84531-x-127836-x-671-x-670.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_401-x-glomerulus-x-28753-x-142365-x-752-x-752.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_402-x-glomerulus-x-47820-x-59683-x-494-x-494.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_403-x-glomerulus-x-26891-x-34720-x-675-x-674.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_404-x-glomerulus-x-62826-x-132022-x-605-x-605.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_405-x-glomerulus-x-80745-x-132973-x-837-x-838.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_406-x-glomerulus-x-15780-x-64395-x-710-x-710.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_407-x-glomerulus-x-78905-x-45983-x-578-x-579.png,Global obsolescent glomerulosclerosis,1
22559_2017-04-07 17_41_57-x-ROI_408-x-glomerulus-x-37414-x-67913-x-494-x-495.png,Global obsolescent glomerulosclerosis,1
22559_2017-04-07 17_41_57-x-ROI_409-x-glomerulus-x-49523-x-139278-x-823-x-823.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_41-x-glomerulus-x-33230-x-142510-x-878-x-879.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_410-x-glomerulus-x-40322-x-58267-x-798-x-798.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_411-x-glomerulus-x-48653-x-56327-x-676-x-676.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_412-x-glomerulus-x-49077-x-56317-x-818-x-818.png,Periglomerular fibrosis,4
22559_2017-04-07 17_41_57-x-ROI_413-x-glomerulus-x-14025-x-64199-x-1038-x-1037.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_414-x-glomerulus-x-16274-x-58334-x-1164-x-1164.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_415-x-glomerulus-x-17618-x-55705-x-1122-x-1122.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_416-x-glomerulus-x-18118-x-57033-x-980-x-979.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_417-x-glomerulus-x-18893-x-52977-x-1096-x-1095.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_418-x-glomerulus-x-29640-x-54073-x-1079-x-1079.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_419-x-glomerulus-x-29766-x-59167-x-1159-x-1159.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_42-x-glomerulus-x-46656-x-130635-x-1067-x-1067.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_420-x-glomerulus-x-25571-x-64938-x-1080-x-1080.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_421-x-glomerulus-x-37078-x-64835-x-1087-x-1087.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_422-x-glomerulus-x-37908-x-68016-x-785-x-785.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_423-x-glomerulus-x-38854-x-65233-x-1039-x-1039.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_424-x-glomerulus-x-48958-x-59414-x-1042-x-1043.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_425-x-glomerulus-x-54318-x-58495-x-1169-x-1169.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_426-x-glomerulus-x-55078-x-57378-x-1040-x-1039.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_427-x-glomerulus-x-62291-x-63881-x-732-x-733.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_428-x-glomerulus-x-76068-x-61658-x-1101-x-1101.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_429-x-glomerulus-x-23019-x-137836-x-1218-x-1218.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_43-x-glomerulus-x-77466-x-135464-x-888-x-889.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_430-x-glomerulus-x-24267-x-135074-x-1210-x-1210.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_431-x-glomerulus-x-24761-x-136376-x-1107-x-1108.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_432-x-glomerulus-x-25261-x-132366-x-1149-x-1149.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_433-x-glomerulus-x-34750-x-114592-x-1201-x-1201.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_434-x-glomerulus-x-36127-x-114154-x-555-x-555.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_435-x-glomerulus-x-36051-x-132414-x-1027-x-1027.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_436-x-glomerulus-x-31441-x-144083-x-959-x-958.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_437-x-glomerulus-x-44192-x-142061-x-1029-x-1029.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_438-x-glomerulus-x-48745-x-133268-x-1094-x-1093.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_439-x-glomerulus-x-65505-x-137656-x-1158-x-1159.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_44-x-glomerulus-x-38020-x-52527-x-1143-x-1143.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_440-x-glomerulus-x-67775-x-136555-x-806-x-806.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_441-x-glomerulus-x-62777-x-136644-x-890-x-890.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_442-x-glomerulus-x-63545-x-141366-x-733-x-734.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_443-x-glomerulus-x-61567-x-133186-x-1083-x-1084.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_444-x-glomerulus-x-73584-x-131523-x-975-x-975.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_445-x-glomerulus-x-72926-x-130423-x-904-x-904.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_446-x-glomerulus-x-80414-x-137245-x-995-x-996.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_447-x-glomerulus-x-82811-x-135607-x-1153-x-1153.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_45-x-glomerulus-x-57690-x-53222-x-994-x-994.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_46-x-glomerulus-x-76374-x-56137-x-960-x-960.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_47-x-glomerulus-x-71051-x-135721-x-1012-x-1012.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_48-x-glomerulus-x-77097-x-63166-x-1002-x-1002.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_49-x-glomerulus-x-46343-x-64103-x-879-x-879.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_5-x-glomerulus-x-82603-x-130202-x-936-x-935.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_50-x-glomerulus-x-72203-x-61802-x-926-x-926.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_51-x-glomerulus-x-71430-x-59710-x-894-x-894.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_52-x-glomerulus-x-78927-x-127472-x-887-x-887.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_53-x-glomerulus-x-33903-x-138816-x-973-x-973.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_54-x-glomerulus-x-78938-x-136026-x-948-x-948.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_55-x-glomerulus-x-64352-x-60777-x-1021-x-1021.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_56-x-glomerulus-x-37677-x-55951-x-991-x-992.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_57-x-glomerulus-x-42019-x-57076-x-874-x-874.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_58-x-glomerulus-x-75467-x-127713-x-872-x-872.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_59-x-glomerulus-x-83951-x-136949-x-983-x-984.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_6-x-glomerulus-x-60829-x-50496-x-1113-x-1112.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_60-x-glomerulus-x-52208-x-143315-x-926-x-926.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_61-x-glomerulus-x-79836-x-139124-x-970-x-970.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_62-x-glomerulus-x-75664-x-133752-x-895-x-895.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_63-x-glomerulus-x-73366-x-56908-x-996-x-996.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_64-x-glomerulus-x-38395-x-58405-x-917-x-917.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_65-x-glomerulus-x-83237-x-134655-x-988-x-988.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_66-x-glomerulus-x-74399-x-141879-x-871-x-871.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_67-x-glomerulus-x-60672-x-67441-x-898-x-897.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_68-x-glomerulus-x-72949-x-61308-x-852-x-852.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_69-x-glomerulus-x-27456-x-64384-x-963-x-963.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_7-x-glomerulus-x-69176-x-59155-x-939-x-940.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_70-x-glomerulus-x-54804-x-53477-x-897-x-896.png,Periglomerular fibrosis,4
22559_2017-04-07 17_41_57-x-ROI_71-x-glomerulus-x-43586-x-67310-x-891-x-890.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_72-x-glomerulus-x-15036-x-59926-x-958-x-958.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_73-x-glomerulus-x-39942-x-141982-x-906-x-907.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_74-x-glomerulus-x-80238-x-129918-x-972-x-972.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_75-x-glomerulus-x-45573-x-132341-x-1022-x-1023.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_76-x-glomerulus-x-34632-x-142491-x-939-x-939.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_77-x-glomerulus-x-60264-x-143619-x-953-x-954.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_78-x-glomerulus-x-77432-x-128151-x-696-x-696.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_79-x-glomerulus-x-51924-x-51482-x-1054-x-1054.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_8-x-glomerulus-x-66547-x-137095-x-969-x-969.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_80-x-glomerulus-x-49436-x-58157-x-993-x-992.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_81-x-glomerulus-x-41693-x-135207-x-872-x-871.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_82-x-glomerulus-x-47611-x-59100-x-772-x-771.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_83-x-glomerulus-x-27097-x-59035-x-910-x-910.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_84-x-glomerulus-x-74021-x-55604-x-1005-x-1005.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_85-x-glomerulus-x-68529-x-65629-x-962-x-962.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_86-x-glomerulus-x-74063-x-126878-x-929-x-929.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_87-x-glomerulus-x-58974-x-67779-x-825-x-825.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_88-x-glomerulus-x-57956-x-68221-x-851-x-851.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_89-x-glomerulus-x-53529-x-142133-x-962-x-962.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_9-x-glomerulus-x-51997-x-64182-x-1004-x-1003.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_90-x-glomerulus-x-82526-x-127281-x-962-x-962.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_91-x-glomerulus-x-32815-x-143357-x-846-x-847.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_92-x-glomerulus-x-53307-x-140493-x-968-x-967.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_93-x-glomerulus-x-69796-x-136696-x-875-x-875.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_94-x-glomerulus-x-59097-x-57389-x-902-x-902.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_95-x-glomerulus-x-59176-x-128653-x-982-x-983.png,Periglomerular fibrosis,4
22559_2017-04-07 17_41_57-x-ROI_96-x-glomerulus-x-37252-x-133412-x-879-x-879.png,Periglomerular fibrosis,4
22559_2017-04-07 17_41_57-x-ROI_97-x-glomerulus-x-55764-x-135784-x-890-x-890.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_98-x-glomerulus-x-66173-x-59295-x-913-x-913.png,Normal,0
22559_2017-04-07 17_41_57-x-ROI_99-x-glomerulus-x-84739-x-120846-x-937-x-937.png,Normal,0
22863_2017-04-08 05_59_21-x-ROI_0-x-glomerulus-x-73012-x-65606-x-1062-x-1062.png,Periglomerular fibrosis,4
22863_2017-04-08 05_59_21-x-ROI_1-x-glomerulus-x-78847-x-148943-x-1048-x-1048.png,Periglomerular fibrosis,4
22863_2017-04-08 05_59_21-x-ROI_10-x-glomerulus-x-81921-x-137711-x-1019-x-1020.png,Normal,0
22863_2017-04-08 05_59_21-x-ROI_100-x-glomerulus-x-54639-x-73621-x-824-x-824.png,Normal,0
22863_2017-04-08 05_59_21-x-ROI_101-x-glomerulus-x-76283-x-71219-x-619-x-619.png,Normal,0
22863_2017-04-08 05_59_21-x-ROI_102-x-glomerulus-x-39606-x-76921-x-879-x-879.png,Normal,0
22863_2017-04-08 05_59_21-x-ROI_103-x-glomerulus-x-68877-x-71926-x-762-x-762.png,Normal,0
22863_2017-04-08 05_59_21-x-ROI_104-x-glomerulus-x-60881-x-162181-x-745-x-746.png,Periglomerular fibrosis,4
22863_2017-04-08 05_59_21-x-ROI_105-x-glomerulus-x-31329-x-63210-x-912-x-912.png,Normal,0
22863_2017-04-08 05_59_21-x-ROI_106-x-glomerulus-x-32245-x-74464-x-791-x-792.png,Periglomerular fibrosis,4
22863_2017-04-08 05_59_21-x-ROI_107-x-glomerulus-x-78438-x-65395-x-725-x-725.png,Periglomerular fibrosis,4
22863_2017-04-08 05_59_21-x-ROI_108-x-glomerulus-x-89311-x-141068-x-671-x-671.png,Normal,0
22863_2017-04-08 05_59_21-x-ROI_109-x-glomerulus-x-74910-x-127388-x-1061-x-1061.png,Normal,0
22863_2017-04-08 05_59_21-x-ROI_11-x-glomerulus-x-39068-x-73268-x-984-x-983.png,Periglomerular fibrosis,4
22863_2017-04-08 05_59_21-x-ROI_110-x-glomerulus-x-79662-x-67768-x-699-x-699.png,Periglomerular fibrosis,4
22863_2017-04-08 05_59_21-x-ROI_111-x-glomerulus-x-39872-x-149947-x-722-x-722.png,Periglomerular fibrosis,4
22863_2017-04-08 05_59_21-x-ROI_112-x-glomerulus-x-45770-x-72806-x-1116-x-1116.png,Normal,0
22863_2017-04-08 05_59_21-x-ROI_113-x-glomerulus-x-72110-x-160626-x-641-x-640.png,Periglomerular fibrosis,4
22863_2017-04-08 05_59_21-x-ROI_114-x-glomerulus-x-48837-x-75648-x-702-x-702.png,Normal,0
22863_2017-04-08 05_59_21-x-ROI_115-x-glomerulus-x-79982-x-44933-x-694-x-694.png,Periglomerular fibrosis,4
22863_2017-04-08 05_59_21-x-ROI_116-x-glomerulus-x-73776-x-152527-x-704-x-705.png,Periglomerular fibrosis,4
22863_2017-04-08 05_59_21-x-ROI_117-x-glomerulus-x-40727-x-147818-x-726-x-726.png,Global obsolescent glomerulosclerosis,1
22863_2017-04-08 05_59_21-x-ROI_118-x-glomerulus-x-78385-x-69110-x-684-x-684.png,Periglomerular fibrosis,4
